År;Församlings-kod;Kommun;Församling;Summa, inkl. kyrkoavgift;Summa, exkl. kyrkoavgift;Kommunal-skatt;Landstings-skatt;Begravnings-avgift;Kyrkoavgift
2019;14 81;MÖLNDAL;KÅLLEREDS FÖRSAMLING;32.793;31.993;20.26;11.48;0.253;0.80
2019;14 81;MÖLNDAL;LINDOME FÖRSAMLING;32.673;31.993;20.26;11.48;0.253;0.68
2019;14 81;MÖLNDAL;STENSJÖNS FÖRSAMLING;32.793;31.993;20.26;11.48;0.253;0.80
2019;14 82;KUNGÄLV;HARESTADS FÖRSAMLING;34.293;33.173;21.44;11.48;0.253;1.12
2019;14 82;KUNGÄLV;HÅLTA FÖRSAMLING;34.333;33.173;21.44;11.48;0.253;1.16
2019;14 82;KUNGÄLV;KAREBY FÖRSAMLING;34.133;33.173;21.44;11.48;0.253;0.96
2019;14 82;KUNGÄLV;KUNGÄLV-YTTERBY FÖRSAMLING;34.113;33.173;21.44;11.48;0.253;0.94
2019;14 82;KUNGÄLV;LYCKE FÖRSAMLING;34.293;33.173;21.44;11.48;0.253;1.12
2019;14 82;KUNGÄLV;MARSTRANDS FÖRSAMLING;34.293;33.173;21.44;11.48;0.253;1.12
2019;14 82;KUNGÄLV;ROMELANDA FÖRSAMLING;34.133;33.173;21.44;11.48;0.253;0.96
2019;14 82;KUNGÄLV;SOLBERGA FÖRSAMLING;34.333;33.173;21.44;11.48;0.253;1.16
2019;14 82;KUNGÄLV;TORSBY FÖRSAMLING;34.293;33.173;21.44;11.48;0.253;1.12
2019;14 84;LYSEKIL;BRASTADS FÖRSAMLING;35.483;34.193;22.46;11.48;0.253;1.29
2019;14 84;LYSEKIL;BRO FÖRSAMLING;35.483;34.193;22.46;11.48;0.253;1.29
2019;14 84;LYSEKIL;LYSE FÖRSAMLING;35.483;34.193;22.46;11.48;0.253;1.29
2019;14 84;LYSEKIL;LYSEKILS FÖRSAMLING;35.483;34.193;22.46;11.48;0.253;1.29
2019;14 84;LYSEKIL;SKAFTÖ FÖRSAMLING;35.483;34.193;22.46;11.48;0.253;1.29
2019;14 85;UDDEVALLA;BOKENÄSETS FÖRSAMLING;35.213;33.893;22.16;11.48;0.253;1.32
2019;14 85;UDDEVALLA;BÄVE FÖRSAMLING;35.103;33.893;22.16;11.48;0.253;1.21
2019;14 85;UDDEVALLA;DALABERGS FÖRSAMLING;35.103;33.893;22.16;11.48;0.253;1.21
2019;14 85;UDDEVALLA;HERRESTADS FÖRSAMLING;35.103;33.893;22.16;11.48;0.253;1.21
2019;14 85;UDDEVALLA;LANE-RYRS FÖRSAMLING;35.103;33.893;22.16;11.48;0.253;1.21
2019;14 85;UDDEVALLA;LJUNGSKILE FÖRSAMLING;34.923;33.893;22.16;11.48;0.253;1.03
2019;14 85;UDDEVALLA;UDDEVALLA FÖRSAMLING;35.103;33.893;22.16;11.48;0.253;1.21
2019;14 86;STRÖMSTAD;IDEFJORDENS FÖRSAMLING;34.863;33.643;21.91;11.48;0.253;1.22
2019;14 86;STRÖMSTAD;SKEE-TJÄRNÖ FÖRSAMLING;34.863;33.643;21.91;11.48;0.253;1.22
2019;14 86;STRÖMSTAD;STRÖMSTADS FÖRSAMLING;34.863;33.643;21.91;11.48;0.253;1.22
2019;14 87;VÄNERSBORG;BRÅLANDA FÖRSAMLING;35.338;33.943;22.21;11.48;0.253;1.395
2019;14 87;VÄNERSBORG;FRÄNDEFORS FÖRSAMLING;35.048;33.943;22.21;11.48;0.253;1.105
2019;14 87;VÄNERSBORG;GESTADS FÖRSAMLING;35.338;33.943;22.21;11.48;0.253;1.395
2019;14 87;VÄNERSBORG;SUNDALS-RYRS FÖRSAMLING;35.338;33.943;22.21;11.48;0.253;1.395
2019;14 87;VÄNERSBORG;VÄNERSBORG OCH VÄNE-RYRS FÖRSAMLING;34.998;33.943;22.21;11.48;0.253;1.055
2019;14 87;VÄNERSBORG;VÄNERSNÄS FÖRSAMLING;35.168;33.943;22.21;11.48;0.253;1.225
2019;14 87;VÄNERSBORG;VÄSTRA TUNHEMS FÖRSAMLING;35.168;33.943;22.21;11.48;0.253;1.225
2019;14 88;TROLLHÄTTAN;BJÄRKE FÖRSAMLING;34.858;33.293;21.56;11.48;0.253;1.565
2019;14 88;TROLLHÄTTAN;FORS-ROMMELE FÖRSAMLING;34.418;33.293;21.56;11.48;0.253;1.125
2019;14 88;TROLLHÄTTAN;GÄRDHEMS FÖRSAMLING;34.518;33.293;21.56;11.48;0.253;1.225
2019;14 88;TROLLHÄTTAN;GÖTALUNDENS FÖRSAMLING;34.328;33.293;21.56;11.48;0.253;1.035
2019;14 88;TROLLHÄTTAN;LEXTORPS FÖRSAMLING;34.328;33.293;21.56;11.48;0.253;1.035
2019;14 88;TROLLHÄTTAN;TROLLHÄTTANS FÖRSAMLING;34.328;33.293;21.56;11.48;0.253;1.035
2019;14 88;TROLLHÄTTAN;UPPHÄRADS FÖRSAMLING;34.418;33.293;21.56;11.48;0.253;1.125
2019;14 88;TROLLHÄTTAN;ÅSAKA-BJÖRKE FÖRSAMLING;34.518;33.293;21.56;11.48;0.253;1.225
2019;14 89;ALINGSÅS;ALINGSÅS FÖRSAMLING;34.208;33.093;21.36;11.48;0.253;1.115
2019;14 89;ALINGSÅS;BJÄRKE FÖRSAMLING;34.658;33.093;21.36;11.48;0.253;1.565
2019;14 89;ALINGSÅS;HEMSJÖ FÖRSAMLING;34.208;33.093;21.36;11.48;0.253;1.115
2019;14 89;ALINGSÅS;ÖDENÄS FÖRSAMLING;34.208;33.093;21.36;11.48;0.253;1.115
2019;14 90;BORÅS;BORÅS CAROLI FÖRSAMLING;34.038;33.043;21.31;11.48;0.253;0.995
2019;14 90;BORÅS;BORÅS GUSTAV ADOLFS FÖRSAMLING;34.038;33.043;21.31;11.48;0.253;0.995
2019;14 90;BORÅS;BRÄMHULTS FÖRSAMLING;34.038;33.043;21.31;11.48;0.253;0.995
2019;14 90;BORÅS;FRISTADS FÖRSAMLING;34.248;33.043;21.31;11.48;0.253;1.205
2019;14 90;BORÅS;KINNARUMMA FÖRSAMLING;34.348;33.043;21.31;11.48;0.253;1.305
2019;14 90;BORÅS;LÄNGHEMS FÖRSAMLING;34.513;33.043;21.31;11.48;0.253;1.47
2019;14 90;BORÅS;SANDHULT-BREDAREDS FÖRSAMLING;34.188;33.043;21.31;11.48;0.253;1.145
2019;14 90;BORÅS;SEGLORA FÖRSAMLING;34.348;33.043;21.31;11.48;0.253;1.305
2019;14 90;BORÅS;SEXDREGA FÖRSAMLING;34.513;33.043;21.31;11.48;0.253;1.47
2019;14 90;BORÅS;TOARPS FÖRSAMLING;34.458;33.043;21.31;11.48;0.253;1.415
2019;14 91;ULRICEHAMN;HÄLLSTADS FÖRSAMLING;34.088;32.783;21.05;11.48;0.253;1.305
2019;14 91;ULRICEHAMN;HÖSSNA FÖRSAMLING;34.078;32.783;21.05;11.48;0.253;1.295
2019;14 91;ULRICEHAMN;REDVÄGS FÖRSAMLING;34.278;32.783;21.05;11.48;0.253;1.495
2019;14 91;ULRICEHAMN;SÖDRA VINGS FÖRSAMLING;34.088;32.783;21.05;11.48;0.253;1.305
2019;14 91;ULRICEHAMN;TIMMELE FÖRSAMLING;34.078;32.783;21.05;11.48;0.253;1.295
2019;14 91;ULRICEHAMN;ULRICEHAMNS FÖRSAMLING;34.078;32.783;21.05;11.48;0.253;1.295
2019;14 91;ULRICEHAMN;ÅSUNDENS FÖRSAMLING;34.078;32.783;21.05;11.48;0.253;1.295
2019;14 92;ÅMÅL;ÅMÅLS FÖRSAMLING;35.468;34.193;22.46;11.48;0.253;1.275
2019;14 93;MARIESTAD;LUGNÅS FÖRSAMLING;34.348;32.993;21.26;11.48;0.253;1.355
2019;14 93;MARIESTAD;LYRESTADS FÖRSAMLING;34.328;32.993;21.26;11.48;0.253;1.335
2019;14 93;MARIESTAD;MARIESTADS FÖRSAMLING;34.048;32.993;21.26;11.48;0.253;1.055
2019;14 93;MARIESTAD;ULLERVADS FÖRSAMLING;34.348;32.993;21.26;11.48;0.253;1.355
2019;14 94;LIDKÖPING;JÄRPÅS FÖRSAMLING;34.578;32.993;21.26;11.48;0.253;1.585
2019;14 94;LIDKÖPING;KÅLLANDS-RÅDA FÖRSAMLING;34.578;32.993;21.26;11.48;0.253;1.585
2019;14 94;LIDKÖPING;LIDKÖPINGS FÖRSAMLING;34.108;32.993;21.26;11.48;0.253;1.115
2019;14 94;LIDKÖPING;SUNNERSBERGS FÖRSAMLING;34.298;32.993;21.26;11.48;0.253;1.305
2019;14 94;LIDKÖPING;SÄVARE FÖRSAMLING;34.368;32.993;21.26;11.48;0.253;1.375
2019;14 94;LIDKÖPING;ÖRSLÖSA FÖRSAMLING;34.578;32.993;21.26;11.48;0.253;1.585
2019;14 95;SKARA;ARDALA FÖRSAMLING;34.098;32.833;21.10;11.48;0.253;1.265
2019;14 95;SKARA;SKARA DOMKYRKOFÖRSAMLING;34.098;32.833;21.10;11.48;0.253;1.265
2019;14 95;SKARA;VALLE FÖRSAMLING;34.098;32.833;21.10;11.48;0.253;1.265
2019;14 96;SKÖVDE;BERGS FÖRSAMLING;33.948;32.593;20.86;11.48;0.253;1.355
2019;14 96;SKÖVDE;FRÖSVE FÖRSAMLING;33.948;32.593;20.86;11.48;0.253;1.355
2019;14 96;SKÖVDE;GÖTLUNDA FÖRSAMLING;33.948;32.593;20.86;11.48;0.253;1.355
2019;14 96;SKÖVDE;SKULTORPS FÖRSAMLING;33.768;32.593;20.86;11.48;0.253;1.175
2019;14 96;SKÖVDE;SKÖVDE FÖRSAMLING;33.768;32.593;20.86;11.48;0.253;1.175
2019;14 96;SKÖVDE;SVENTORP-FORSBY FÖRSAMLING;33.988;32.593;20.86;11.48;0.253;1.395
2019;14 96;SKÖVDE;VÄRINGS FÖRSAMLING;33.948;32.593;20.86;11.48;0.253;1.355
2019;14 96;SKÖVDE;VÄRSÅS-VAROLA-VRETENS FÖRSAMLING;33.988;32.593;20.86;11.48;0.253;1.395
2019;14 97;HJO;FÅGELÅS FÖRSAMLING;34.308;33.303;21.57;11.48;0.253;1.005
2019;14 97;HJO;HJO FÖRSAMLING;34.308;33.303;21.57;11.48;0.253;1.005
2019;14 97;HJO;KORSBERGA-FRIDENE FÖRSAMLING;34.308;33.303;21.57;11.48;0.253;1.005
2019;14 97;HJO;MOFALLA FÖRSAMLING;34.308;33.303;21.57;11.48;0.253;1.005
2019;14 98;TIDAHOLM;FRÖJEREDS FÖRSAMLING;35.188;33.803;22.07;11.48;0.253;1.385
2019;14 98;TIDAHOLM;HÖKENSÅS FÖRSAMLING;35.188;33.803;22.07;11.48;0.253;1.385
2019;14 98;TIDAHOLM;TIDAHOLMS FÖRSAMLING;35.188;33.803;22.07;11.48;0.253;1.385
2019;14 98;TIDAHOLM;VALSTADS FÖRSAMLING;35.188;33.803;22.07;11.48;0.253;1.385
2019;14 98;TIDAHOLM;VARVS FÖRSAMLING;35.188;33.803;22.07;11.48;0.253;1.385
2019;14 99;FALKÖPING;DALA-BORGUNDA-HÖGSTENA FÖRSAMLING;34.988;33.333;21.60;11.48;0.253;1.655
2019;14 99;FALKÖPING;FALKÖPINGS FÖRSAMLING;34.628;33.333;21.60;11.48;0.253;1.295
2019;14 99;FALKÖPING;FLOBY FÖRSAMLING;35.008;33.333;21.60;11.48;0.253;1.675
2019;14 99;FALKÖPING;GUDHEMS FÖRSAMLING;34.988;33.333;21.60;11.48;0.253;1.655
2019;14 99;FALKÖPING;HORNBORGA FÖRSAMLING;34.988;33.333;21.60;11.48;0.253;1.655
2019;14 99;FALKÖPING;KINNEVEDS FÖRSAMLING;35.008;33.333;21.60;11.48;0.253;1.675
2019;14 99;FALKÖPING;MÖSSEBERGS FÖRSAMLING;34.628;33.333;21.60;11.48;0.253;1.295
2019;14 99;FALKÖPING;SLÖTA-KARLEBY FÖRSAMLING;34.628;33.333;21.60;11.48;0.253;1.295
2019;14 99;FALKÖPING;STENSTORPS FÖRSAMLING;34.988;33.333;21.60;11.48;0.253;1.655
2019;14 99;FALKÖPING;YLLESTADS FÖRSAMLING;34.628;33.333;21.60;11.48;0.253;1.295
2019;14 99;FALKÖPING;ÅSARPS FÖRSAMLING;35.008;33.333;21.60;11.48;0.253;1.675
2019;14 99;FALKÖPING;ÅSLEBYGDENS FÖRSAMLING;34.628;33.333;21.60;11.48;0.253;1.295
2019;17 15;KIL;BODA FÖRSAMLING;34.918;33.803;21.87;11.68;0.253;1.115
2019;17 15;KIL;FRYKERUDS FÖRSAMLING;34.918;33.803;21.87;11.68;0.253;1.115
2019;17 15;KIL;STORA KILS FÖRSAMLING;34.918;33.803;21.87;11.68;0.253;1.115
2019;17 30;EDA;EDA FÖRSAMLING;35.528;34.203;22.27;11.68;0.253;1.325
2019;17 30;EDA;JÄRNSKOG-SKILLINGMARKS FÖRSAMLING;35.528;34.203;22.27;11.68;0.253;1.325
2019;17 30;EDA;KÖLA FÖRSAMLING;35.528;34.203;22.27;11.68;0.253;1.325
2019;17 37;TORSBY;FRYKSÄNDE FÖRSAMLING;35.218;33.953;22.02;11.68;0.253;1.265
2019;17 37;TORSBY;LEKVATTNETS FÖRSAMLING;35.218;33.953;22.02;11.68;0.253;1.265
2019;17 37;TORSBY;VITSANDS FÖRSAMLING;35.218;33.953;22.02;11.68;0.253;1.265
2019;17 37;TORSBY;ÖSTMARKS FÖRSAMLING;35.218;33.953;22.02;11.68;0.253;1.265
2019;17 37;TORSBY;ÖVRE ÄLVDALS FÖRSAMLING;35.343;33.953;22.02;11.68;0.253;1.39
2019;17 60;STORFORS;STORFORS FÖRSAMLING;35.288;33.953;22.02;11.68;0.253;1.335
2019;17 61;HAMMARÖ;HAMMARÖ FÖRSAMLING;34.378;33.553;21.62;11.68;0.253;0.825
2019;17 62;MUNKFORS;FORSHAGA-MUNKFORS FÖRSAMLING;35.058;33.953;22.02;11.68;0.253;1.105
2019;17 63;FORSHAGA;FORSHAGA-MUNKFORS FÖRSAMLING;34.908;33.803;21.87;11.68;0.253;1.105
2019;17 64;GRUMS;ED-BORGVIKS FÖRSAMLING;35.248;33.953;22.02;11.68;0.253;1.295
2019;17 64;GRUMS;GRUMS FÖRSAMLING;35.248;33.953;22.02;11.68;0.253;1.295
2019;17 64;GRUMS;VÄRMSKOGS FÖRSAMLING;35.248;33.953;22.02;11.68;0.253;1.295
2019;17 65;ÅRJÄNG;BLOMSKOGS FÖRSAMLING;35.573;33.903;21.97;11.68;0.253;1.67
2019;17 65;ÅRJÄNG;HOLMEDAL-KARLANDA FÖRSAMLING;35.573;33.903;21.97;11.68;0.253;1.67
2019;17 65;ÅRJÄNG;SILBODALS FÖRSAMLING;35.573;33.903;21.97;11.68;0.253;1.67
2019;17 65;ÅRJÄNG;SILLERUDS FÖRSAMLING;35.573;33.903;21.97;11.68;0.253;1.67
2019;17 65;ÅRJÄNG;TRANKILS FÖRSAMLING;35.573;33.903;21.97;11.68;0.253;1.67
2019;17 65;ÅRJÄNG;TÖCKSMARKS FÖRSAMLING;35.573;33.903;21.97;11.68;0.253;1.67
2019;17 65;ÅRJÄNG;VÄSTRA FÅGELVIKS FÖRSAMLING;35.573;33.903;21.97;11.68;0.253;1.67
2019;17 65;ÅRJÄNG;ÖSTERVALLSKOGS FÖRSAMLING;35.573;33.903;21.97;11.68;0.253;1.67
2019;17 66;SUNNE;GRÄSMARKS FÖRSAMLING;34.888;33.603;21.67;11.68;0.253;1.285
2019;17 66;SUNNE;LYSVIKS FÖRSAMLING;34.998;33.603;21.67;11.68;0.253;1.395
2019;17 66;SUNNE;SUNNE FÖRSAMLING;34.888;33.603;21.67;11.68;0.253;1.285
2019;17 66;SUNNE;VÄSTRA ÄMTERVIKS FÖRSAMLING;34.888;33.603;21.67;11.68;0.253;1.285
2019;17 66;SUNNE;ÖSTRA ÄMTERVIKS FÖRSAMLING;34.888;33.603;21.67;11.68;0.253;1.285
2019;17 80;KARLSTAD;ALSTER-NYEDSBYGDENS FÖRSAMLING;34.193;33.203;21.27;11.68;0.253;0.99
2019;17 80;KARLSTAD;GRAVA FÖRSAMLING;34.118;33.203;21.27;11.68;0.253;0.915
2019;17 80;KARLSTAD;KARLSTADS DOMKYRKOFÖRSAMLING;34.193;33.203;21.27;11.68;0.253;0.99
2019;17 80;KARLSTAD;NORRSTRANDS FÖRSAMLING;34.193;33.203;21.27;11.68;0.253;0.99
2019;17 80;KARLSTAD;NOR-SEGERSTADS FÖRSAMLING;34.268;33.203;21.27;11.68;0.253;1.065
2019;17 80;KARLSTAD;VÄSE-FÅGELVIKS FÖRSAMLING;34.193;33.203;21.27;11.68;0.253;0.99
2019;17 80;KARLSTAD;VÄSTERSTRANDS FÖRSAMLING;34.193;33.203;21.27;11.68;0.253;0.99
2019;17 81;KRISTINEHAMN;KRISTINEHAMNS FÖRSAMLING;35.078;33.903;21.97;11.68;0.253;1.175
2019;17 81;KRISTINEHAMN;RUDSKOGA FÖRSAMLING;35.078;33.903;21.97;11.68;0.253;1.175
2019;17 81;KRISTINEHAMN;VISNUMS FÖRSAMLING;35.078;33.903;21.97;11.68;0.253;1.175
2019;17 81;KRISTINEHAMN;VISNUMS-KILS FÖRSAMLING;35.078;33.903;21.97;11.68;0.253;1.175
2019;17 81;KRISTINEHAMN;ÖLME FÖRSAMLING;35.078;33.903;21.97;11.68;0.253;1.175
2019;17 82;FILIPSTAD;FILIPSTADS FÖRSAMLING;34.818;33.453;21.52;11.68;0.253;1.365
2019;17 83;HAGFORS;EKSHÄRADS FÖRSAMLING;35.128;33.953;22.02;11.68;0.253;1.175
2019;17 83;HAGFORS;HAGFORS-GUSTAV ADOLFS FÖRSAMLING;35.158;33.953;22.02;11.68;0.253;1.205
2019;17 83;HAGFORS;NORRA RÅDA-SUNNEMO FÖRSAMLING;35.158;33.953;22.02;11.68;0.253;1.205
2019;17 84;ARVIKA;ARVIKA VÄSTRA FÖRSAMLING;34.238;32.953;21.02;11.68;0.253;1.285
2019;17 84;ARVIKA;ARVIKA ÖSTRA FÖRSAMLING;34.238;32.953;21.02;11.68;0.253;1.285
2019;17 84;ARVIKA;BRUNSKOGS FÖRSAMLING;34.238;32.953;21.02;11.68;0.253;1.285
2019;17 84;ARVIKA;GLAVA FÖRSAMLING;34.238;32.953;21.02;11.68;0.253;1.285
2019;17 84;ARVIKA;GUNNARSKOGS FÖRSAMLING;34.238;32.953;21.02;11.68;0.253;1.285
2019;17 84;ARVIKA;MANGSKOGS FÖRSAMLING;34.238;32.953;21.02;11.68;0.253;1.285
2019;17 84;ARVIKA;NY FÖRSAMLING;34.238;32.953;21.02;11.68;0.253;1.285
2019;17 84;ARVIKA;STAVNÄS-HÖGERUDS FÖRSAMLING;34.238;32.953;21.02;11.68;0.253;1.285
2019;17 84;ARVIKA;ÄLGÅ FÖRSAMLING;34.238;32.953;21.02;11.68;0.253;1.285
2019;17 85;SÄFFLE;BRO FÖRSAMLING;34.738;33.453;21.52;11.68;0.253;1.285
2019;17 85;SÄFFLE;GILLBERGA FÖRSAMLING;34.738;33.453;21.52;11.68;0.253;1.285
2019;17 85;SÄFFLE;KILA FÖRSAMLING;34.738;33.453;21.52;11.68;0.253;1.285
2019;17 85;SÄFFLE;LÅNGSERUDS FÖRSAMLING;34.738;33.453;21.52;11.68;0.253;1.285
2019;17 85;SÄFFLE;NY-HUGGENÄS FÖRSAMLING;34.738;33.453;21.52;11.68;0.253;1.285
2019;17 85;SÄFFLE;SVANSKOGS FÖRSAMLING;34.738;33.453;21.52;11.68;0.253;1.285
2019;17 85;SÄFFLE;SÄFFLE FÖRSAMLING;34.738;33.453;21.52;11.68;0.253;1.285
2019;17 85;SÄFFLE;SÖDRA VÄRMLANDSNÄS FÖRSAMLING;34.738;33.453;21.52;11.68;0.253;1.285
2019;17 85;SÄFFLE;TVETA FÖRSAMLING;34.738;33.453;21.52;11.68;0.253;1.285
2019;18 14;LEKEBERG;EDSBERGS FÖRSAMLING;35.133;34.233;22.43;11.55;0.253;0.90
2019;18 14;LEKEBERG;KNISTA FÖRSAMLING;35.573;34.233;22.43;11.55;0.253;1.34
2019;18 60;LAXÅ;FINNERÖDJA-TIVEDS FÖRSAMLING;35.363;33.983;22.18;11.55;0.253;1.38
2019;18 60;LAXÅ;RAMUNDEBODA FÖRSAMLING;35.363;33.983;22.18;11.55;0.253;1.38
2019;18 60;LAXÅ;SKAGERSHULTS FÖRSAMLING;35.363;33.983;22.18;11.55;0.253;1.38
2019;18 61;HALLSBERG;HALLSBERGS FÖRSAMLING;34.263;33.353;21.55;11.55;0.253;0.91
2019;18 61;HALLSBERG;SKÖLLERSTA FÖRSAMLING;34.593;33.353;21.55;11.55;0.253;1.24
2019;18 61;HALLSBERG;VIBY FÖRSAMLING;34.563;33.353;21.55;11.55;0.253;1.21
2019;18 62;DEGERFORS;DEGERFORS-NYSUNDS FÖRSAMLING;35.028;34.103;22.30;11.55;0.253;0.925
2019;18 63;HÄLLEFORS;GRYTHYTTANS FÖRSAMLING;35.233;33.853;22.05;11.55;0.253;1.38
2019;18 63;HÄLLEFORS;HÄLLEFORS-HJULSJÖ FÖRSAMLING;35.233;33.853;22.05;11.55;0.253;1.38
2019;18 64;LJUSNARSBERG;LJUSNARSBERGS FÖRSAMLING;34.113;32.823;21.02;11.55;0.253;1.29
2019;18 80;ÖREBRO;ADOLFSBERGS FÖRSAMLING;34.053;33.153;21.35;11.55;0.253;0.90
2019;18 80;ÖREBRO;ALMBY FÖRSAMLING;34.053;33.153;21.35;11.55;0.253;0.90
2019;18 80;ÖREBRO;ASKERS FÖRSAMLING;34.493;33.153;21.35;11.55;0.253;1.34
2019;18 80;ÖREBRO;AXBERGS FÖRSAMLING;34.183;33.153;21.35;11.55;0.253;1.03
2019;18 80;ÖREBRO;GLANSHAMMARS FÖRSAMLING;34.183;33.153;21.35;11.55;0.253;1.03
2019;18 80;ÖREBRO;KVISMARE FÖRSAMLING;34.373;33.153;21.35;11.55;0.253;1.22
2019;18 80;ÖREBRO;LÄNGBRO FÖRSAMLING;34.053;33.153;21.35;11.55;0.253;0.90
2019;18 80;ÖREBRO;LÄNNÄS FÖRSAMLING;34.493;33.153;21.35;11.55;0.253;1.34
2019;18 80;ÖREBRO;MIKAELS FÖRSAMLING;34.053;33.153;21.35;11.55;0.253;0.90
2019;18 80;ÖREBRO;MOSJÖ-TÄBY FÖRSAMLING;34.053;33.153;21.35;11.55;0.253;0.90
2019;18 80;ÖREBRO;TYSSLINGE FÖRSAMLING;34.263;33.153;21.35;11.55;0.253;1.11
2019;18 80;ÖREBRO;ÖREBRO NIKOLAI FÖRSAMLING;34.053;33.153;21.35;11.55;0.253;0.90
2019;18 80;ÖREBRO;ÖREBRO OLAUS PETRI FÖRSAMLING;34.053;33.153;21.35;11.55;0.253;0.90
2019;18 81;KUMLA;EKEBY FÖRSAMLING;34.423;33.403;21.60;11.55;0.253;1.02
2019;18 81;KUMLA;HARDEMO FÖRSAMLING;34.423;33.403;21.60;11.55;0.253;1.02
2019;18 81;KUMLA;KUMLA FÖRSAMLING;34.423;33.403;21.60;11.55;0.253;1.02
2019;18 82;ASKERSUND;ASKERSUND-HAMMARS FÖRSAMLING;34.843;33.753;21.95;11.55;0.253;1.09
2019;18 82;ASKERSUND;LERBÄCKS FÖRSAMLING;34.993;33.753;21.95;11.55;0.253;1.24
2019;18 82;ASKERSUND;SNAVLUNDA FÖRSAMLING;34.993;33.753;21.95;11.55;0.253;1.24
2019;18 83;KARLSKOGA;KARLSKOGA FÖRSAMLING;34.728;33.803;22.00;11.55;0.253;0.925
2019;18 84;NORA;NORA BERGSLAGSFÖRSAMLING;35.463;34.053;22.25;11.55;0.253;1.41
2019;18 85;LINDESBERG;FELLINGSBRO FÖRSAMLING;35.383;34.103;22.30;11.55;0.253;1.28
2019;18 85;LINDESBERG;LINDE BERGSLAGS FÖRSAMLING;35.363;34.103;22.30;11.55;0.253;1.26
2019;18 85;LINDESBERG;NÄSBY FÖRSAMLING;35.383;34.103;22.30;11.55;0.253;1.28
2019;19 04;SKINNSKATTEBERG;SKINNSKATTEBERG MED HED OCH GUNNILBO;34.853;33.643;22.51;10.88;0.253;1.21
2019;19 07;SURAHAMMAR;SURA-RAMNÄS FÖRSAMLING;34.563;33.443;22.31;10.88;0.253;1.12
2019;19 60;KUNGSÖR;KUNGSÖRS FÖRSAMLING;34.343;33.163;22.03;10.88;0.253;1.18
2019;19 61;HALLSTAHAMMAR;HALLSTAHAMMAR-KOLBÄCKS FÖRSAMLING;33.963;32.943;21.81;10.88;0.253;1.02
2019;19 62;NORBERG;NORBERG-KARBENNINGS FÖRSAMLING;35.163;33.793;22.66;10.88;0.253;1.37
2019;19 80;VÄSTERÅS;DINGTUNA-LILLHÄRADS FÖRSAMLING;32.453;31.493;20.36;10.88;0.253;0.96
2019;19 80;VÄSTERÅS;GIDEONSBERGS FÖRSAMLING;32.453;31.493;20.36;10.88;0.253;0.96
2019;19 80;VÄSTERÅS;KUNGSÅRA FÖRSAMLING;32.453;31.493;20.36;10.88;0.253;0.96
2019;19 80;VÄSTERÅS;NORRBO FÖRSAMLING;32.453;31.493;20.36;10.88;0.253;0.96
2019;19 80;VÄSTERÅS;RYTTERNE FÖRSAMLING;32.453;31.493;20.36;10.88;0.253;0.96
2019;19 80;VÄSTERÅS;SKERIKE FÖRSAMLING;32.453;31.493;20.36;10.88;0.253;0.96
2019;19 80;VÄSTERÅS;TILLBERGA FÖRSAMLING;32.453;31.493;20.36;10.88;0.253;0.96
2019;19 80;VÄSTERÅS;VIKSÄNGS FÖRSAMLING;32.453;31.493;20.36;10.88;0.253;0.96
2019;19 80;VÄSTERÅS;VÄSTERÅS BADELUNDA FÖRSAMLING;32.453;31.493;20.36;10.88;0.253;0.96
2019;19 80;VÄSTERÅS;VÄSTERÅS DOMKYRKOFÖRSAMLING;32.453;31.493;20.36;10.88;0.253;0.96
2019;19 80;VÄSTERÅS;VÄSTERÅS LUNDBY FÖRSAMLING;32.453;31.493;20.36;10.88;0.253;0.96
2019;19 80;VÄSTERÅS;VÄSTERÅS-BARKARÖ FÖRSAMLING;32.453;31.493;20.36;10.88;0.253;0.96
2019;19 80;VÄSTERÅS;ÖNSTA FÖRSAMLING;32.453;31.493;20.36;10.88;0.253;0.96
2019;19 81;SALA;KILA FÖRSAMLING;34.863;33.443;22.31;10.88;0.253;1.42
2019;19 81;SALA;KUMLA FÖRSAMLING;34.863;33.443;22.31;10.88;0.253;1.42
2019;19 81;SALA;MÖKLINTA FÖRSAMLING;34.423;33.443;22.31;10.88;0.253;0.98
2019;19 81;SALA;NORRBY FÖRSAMLING;34.423;33.443;22.31;10.88;0.253;0.98
2019;19 81;SALA;SALA FÖRSAMLING;34.423;33.443;22.31;10.88;0.253;0.98
2019;19 81;SALA;TÄRNA FÖRSAMLING;34.863;33.443;22.31;10.88;0.253;1.42
2019;19 81;SALA;VÄSTERFÄRNEBO-FLÄCKEBO FÖRSAMLING;34.933;33.443;22.31;10.88;0.253;1.49
2019;19 82;FAGERSTA;VÄSTANFORS-VÄSTERVÅLA FÖRSAMLING;34.453;33.243;22.11;10.88;0.253;1.21
2019;19 83;KÖPING;KÖPINGSBYGDENS FÖRSAMLING;34.343;33.293;22.16;10.88;0.253;1.05
2019;19 83;KÖPING;MALMA FÖRSAMLING;34.343;33.293;22.16;10.88;0.253;1.05
2019;19 84;ARBOGA;ARBOGABYGDENS FÖRSAMLING;34.853;33.543;22.41;10.88;0.253;1.31
2019;20 21;VANSBRO;JÄRNA MED NÅS OCH ÄPPELBO FÖRSAMLING;35.493;34.183;22.30;11.63;0.253;1.31
